,key,loc_x,loc_y,address,datetime,hashtag,address_unit
3051,https://www.instagram.com/p/CH-EgDihoQw/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:17:28.000Z,서귀포카페,성산읍
3052,https://www.instagram.com/p/CH-EgDihoQw/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:17:28.000Z,제주동쪽카페,성산읍
3053,https://www.instagram.com/p/CH-EgDihoQw/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:17:28.000Z,제주카페투어,성산읍
3054,https://www.instagram.com/p/CH-EgDihoQw/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:17:28.000Z,제주카페추천,성산읍
3055,https://www.instagram.com/p/CH-EgDihoQw/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:17:28.000Z,제주카페탐방,성산읍
3078,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,월정리인카페,구좌읍
3086,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,제주도카페,구좌읍
3087,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,월정리카페,구좌읍
3089,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,바다뷰카페,구좌읍
3091,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,제주동쪽카페,구좌읍
3098,https://www.instagram.com/p/CH-EFT7jgp7/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:13:49.000Z,제주카페,구좌읍
3114,https://www.instagram.com/p/CH-D9ofhxdG/,126.239157539085,33.3938660776221,제주특별자치도 제주시 한림읍 협재리 2447,2020-11-24T10:12:46.000Z,협재카페,한림읍
3236,https://www.instagram.com/p/CH-DdePM6PO/,126.309539831628,33.4662712983402,제주특별자치도 제주시 애월읍 애월리 2578-5,2020-11-24T10:08:23.000Z,제주카페,애월읍
3240,https://www.instagram.com/p/CH-DdePM6PO/,126.309539831628,33.4662712983402,제주특별자치도 제주시 애월읍 애월리 2578-5,2020-11-24T10:08:23.000Z,카페스타그램,애월읍
3371,https://www.instagram.com/p/CH-JS-cD8Ps/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:59:23.000Z,월정리인카페,구좌읍
3379,https://www.instagram.com/p/CH-JS-cD8Ps/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:59:23.000Z,카페스타그램,구좌읍
3382,https://www.instagram.com/p/CH-JS-cD8Ps/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:59:23.000Z,월정리카페,구좌읍
3385,https://www.instagram.com/p/CH-JS-cD8Ps/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:59:23.000Z,월정리카페거리,구좌읍
3397,https://www.instagram.com/p/CH-JS-cD8Ps/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:59:23.000Z,월정리오션뷰카페,구좌읍
3408,https://www.instagram.com/p/CH-I5Suh_7H/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:55:52.000Z,식물카페,성산읍
3410,https://www.instagram.com/p/CH-I5Suh_7H/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T10:55:52.000Z,성산카페,성산읍
3457,https://www.instagram.com/p/CH-IXQeDSuT/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:51:13.000Z,월정리인카페,구좌읍
3460,https://www.instagram.com/p/CH-IXQeDSuT/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:51:13.000Z,카페스타그램,구좌읍
3465,https://www.instagram.com/p/CH-IXQeDSuT/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:51:13.000Z,월정리카페,구좌읍
3468,https://www.instagram.com/p/CH-IXQeDSuT/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:51:13.000Z,월정리카페거리,구좌읍
3479,https://www.instagram.com/p/CH-IXQeDSuT/,126.79328046831104,33.5561956278273,제주특별자치도 제주시 구좌읍 월정리 594,2020-11-24T10:51:13.000Z,월정리오션뷰카페,구좌읍
3528,https://www.instagram.com/p/CH-LlVXnukT/,126.309539831628,33.4662712983402,제주특별자치도 제주시 애월읍 애월리 2578-5,2020-11-24T11:19:21.000Z,제주카페,애월읍
3529,https://www.instagram.com/p/CH-LlVXnukT/,126.309539831628,33.4662712983402,제주특별자치도 제주시 애월읍 애월리 2578-5,2020-11-24T11:19:21.000Z,애월카페,애월읍
3530,https://www.instagram.com/p/CH-LlVXnukT/,126.309539831628,33.4662712983402,제주특별자치도 제주시 애월읍 애월리 2578-5,2020-11-24T11:19:21.000Z,제주도카페,애월읍
3563,https://www.instagram.com/p/CH-LYGFBNPJ/,126.60492258733058,33.26190881355424,제주특별자치도 서귀포시 신효동 1137-1,2020-11-24T11:17:33.000Z,제주카페,신효동
3709,https://www.instagram.com/p/CH-M_milYui/,126.2619787298259,33.30109976170143,제주특별자치도 제주시 한경면 청수리 산 4,2020-11-24T11:31:41.000Z,맘카페,한경면
3754,https://www.instagram.com/p/CH-M4_thei3/,126.812424476454,33.3079427982969,제주특별자치도 서귀포시 표선면 표선리 2919,2020-11-24T11:30:47.000Z,카페델문도,표선면
3757,https://www.instagram.com/p/CH-M4_thei3/,126.812424476454,33.3079427982969,제주특별자치도 서귀포시 표선면 표선리 2919,2020-11-24T11:30:47.000Z,카페모알보알,표선면
3762,https://www.instagram.com/p/CH-M4_thei3/,126.812424476454,33.3079427982969,제주특별자치도 서귀포시 표선면 표선리 2919,2020-11-24T11:30:47.000Z,제주카페,표선면
3764,https://www.instagram.com/p/CH-MvOkD-tg/,126.3249561661,33.2420271360949,제주특별자치도 서귀포시 안덕면 화순리 2021,2020-11-24T11:29:40.000Z,산방산카페,안덕면
3786,https://www.instagram.com/p/CH-QNK3hfql/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T11:59:45.000Z,식물카페,성산읍
3787,https://www.instagram.com/p/CH-QNK3hfql/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T11:59:45.000Z,성산카페,성산읍
3838,https://www.instagram.com/p/CH-QKAXDKEp/,126.524576977046,33.511251441666,제주특별자치도 제주시 이도일동 1413-1,2020-11-24T11:59:19.000Z,카페,이도1동
3867,https://www.instagram.com/p/CH-QEE5jJOP/,126.524576977046,33.511251441666,제주특별자치도 제주시 이도일동 1413-1,2020-11-24T11:58:30.000Z,카페,이도1동
4043,https://www.instagram.com/p/CH-Ou_uBvfB/,126.422180864889,33.4357768092036,제주특별자치도 제주시 애월읍 고성리 902-12,2020-11-24T11:46:54.000Z,카페,애월읍
4074,https://www.instagram.com/p/CH-SSD6jS_9/,126.311651375914,33.4626081855416,제주특별자치도 제주시 애월읍 애월리 2501-1,2020-11-24T12:18:02.000Z,한담카페거리,애월읍
4247,https://www.instagram.com/p/CH-RU4DjERF/,126.303224677035,33.285512856952,제주특별자치도 서귀포시 안덕면 서광리 1756-1,2020-11-24T12:09:32.000Z,카페,안덕면
4349,https://www.instagram.com/p/CH-UW0oDtXL/,126.364601384824,33.2359138258788,제주특별자치도 서귀포시 안덕면 창천리 844-2,2020-11-24T12:36:01.000Z,제주카페,안덕면
4350,https://www.instagram.com/p/CH-UW0oDtXL/,126.364601384824,33.2359138258788,제주특별자치도 서귀포시 안덕면 창천리 844-2,2020-11-24T12:36:01.000Z,제주카페추천,안덕면
4440,https://www.instagram.com/p/CH-TpAZFk-9/,126.618092487237,33.2440696903915,제주특별자치도 서귀포시 하효동 1371-1,2020-11-24T12:29:46.000Z,제주카페,하효동
4444,https://www.instagram.com/p/CH-TpAZFk-9/,126.618092487237,33.2440696903915,제주특별자치도 서귀포시 하효동 1371-1,2020-11-24T12:29:46.000Z,카페,하효동
4589,https://www.instagram.com/p/CH-WGH4h35F/,126.727953094591,33.5595665887276,제주특별자치도 제주시 구좌읍 김녕리 6159,2020-11-24T12:51:13.000Z,카페,구좌읍
4631,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,성산카페,성산읍
4640,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,서귀포카페,성산읍
4641,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,성산카페,성산읍
4643,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주도카페추천,성산읍
4644,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주도카페투어,성산읍
4645,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주동쪽카페,성산읍
4646,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주카페투어,성산읍
4647,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주카페추천,성산읍
4648,https://www.instagram.com/p/CH-ZUS_h6Yg/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-24T13:19:22.000Z,제주카페탐방,성산읍
4691,https://www.instagram.com/p/CH-Yv0IJ8r_/,126.304673157235,33.4506575078278,제주특별자치도 제주시 애월읍 곽지리 1565,2020-11-24T13:14:23.000Z,제주카페,애월읍
4809,https://www.instagram.com/p/CH-YTjkH30l/,126.77844424339503,33.443962924091636,제주특별자치도 제주시 구좌읍 송당리 2303-2,2020-11-24T13:10:32.000Z,제주카페,구좌읍
4838,https://www.instagram.com/p/CH-YMkiDJVp/,126.389289958486,33.2480705257603,제주특별자치도 서귀포시 상예동 3162-1,2020-11-24T13:09:34.000Z,제주카페,상예동
5103,https://www.instagram.com/p/CIFw1yoBaDe/,126.698573243357,33.2726237344419,제주특별자치도 서귀포시 남원읍 남원리 2406-3,2020-11-27T09:59:36.000Z,제주도감성카페,남원읍
5105,https://www.instagram.com/p/CIFw1yoBaDe/,126.698573243357,33.2726237344419,제주특별자치도 서귀포시 남원읍 남원리 2406-3,2020-11-27T09:59:36.000Z,제주카페,남원읍
5108,https://www.instagram.com/p/CIFw1yoBaDe/,126.698573243357,33.2726237344419,제주특별자치도 서귀포시 남원읍 남원리 2406-3,2020-11-27T09:59:36.000Z,제주도카페,남원읍
5110,https://www.instagram.com/p/CIFw1yoBaDe/,126.698573243357,33.2726237344419,제주특별자치도 서귀포시 남원읍 남원리 2406-3,2020-11-27T09:59:36.000Z,카페스타그램,남원읍
5111,https://www.instagram.com/p/CIFw1yoBaDe/,126.698573243357,33.2726237344419,제주특별자치도 서귀포시 남원읍 남원리 2406-3,2020-11-27T09:59:36.000Z,카페추천,남원읍
5198,https://www.instagram.com/p/CIFwAsLnpOh/,126.585537319057,33.5258670153237,제주특별자치도 제주시 삼양이동 1960-4,2020-11-27T09:52:21.000Z,제주카페,삼양2동
5299,https://www.instagram.com/p/CII2TgCpoaF/,126.227275495378,33.3864501267467,제주특별자치도 제주시 한림읍 금능리 1282-1,2020-11-28T14:45:04.000Z,카페투어,한림읍
5349,https://www.instagram.com/p/CII3hChDBd6/,126.393116366133,33.4130575334776,제주특별자치도 제주시 애월읍 소길리 155-101,2020-11-28T14:55:39.000Z,제주애견카페,애월읍
5355,https://www.instagram.com/p/CII3hChDBd6/,126.393116366133,33.4130575334776,제주특별자치도 제주시 애월읍 소길리 155-101,2020-11-28T14:55:39.000Z,애견카페,애월읍
5392,https://www.instagram.com/p/CII2TgCpoaF/,126.227275495378,33.3864501267467,제주특별자치도 제주시 한림읍 금능리 1282-1,2020-11-28T14:45:04.000Z,카페투어,한림읍
5491,https://www.instagram.com/p/CIKzjyOlWrf/,126.35259355146505,33.31110694796215,제주특별자치도 서귀포시 안덕면 동광리 259-3,2020-11-29T08:59:34.000Z,제주카페,안덕면
5495,https://www.instagram.com/p/CIKzjyOlWrf/,126.35259355146505,33.31110694796215,제주특별자치도 서귀포시 안덕면 동광리 259-3,2020-11-29T08:59:34.000Z,서귀포카페,안덕면
5538,https://www.instagram.com/p/CIKzFStjoUI/,126.541311860559,33.4931600632963,제주특별자치도 제주시 아라이동 3012-18,2020-11-29T08:55:24.000Z,카페,아라2동
5539,https://www.instagram.com/p/CIKzFStjoUI/,126.541311860559,33.4931600632963,제주특별자치도 제주시 아라이동 3012-18,2020-11-29T08:55:24.000Z,카페스타그램,아라2동
5602,https://www.instagram.com/p/CIKyeyiJTTQ/,126.539523829284,33.5121697319158,제주특별자치도 제주시 일도2동 149-21,2020-11-29T08:50:08.000Z,제주도카페,일도2동
5603,https://www.instagram.com/p/CIKyeyiJTTQ/,126.539523829284,33.5121697319158,제주특별자치도 제주시 일도2동 149-21,2020-11-29T08:50:08.000Z,제주카페,일도2동
5616,https://www.instagram.com/p/CIKyeyiJTTQ/,126.539523829284,33.5121697319158,제주특별자치도 제주시 일도2동 149-21,2020-11-29T08:50:08.000Z,카페추천,일도2동
5617,https://www.instagram.com/p/CIKyeyiJTTQ/,126.539523829284,33.5121697319158,제주특별자치도 제주시 일도2동 149-21,2020-11-29T08:50:08.000Z,카페스타그램,일도2동
5642,https://www.instagram.com/p/CIK6ACNDIwy/,126.48436568892224,33.48421779580362,제주특별자치도 제주시 노형동 938-6,2020-11-29T09:55:51.000Z,소인카페,노형동
5647,https://www.instagram.com/p/CIK6ACNDIwy/,126.48436568892224,33.48421779580362,제주특별자치도 제주시 노형동 938-6,2020-11-29T09:55:51.000Z,카페스타그램,노형동
5730,https://www.instagram.com/p/CILBK6tnpPj/,126.439341083568,33.4608856490895,제주특별자치도 제주시 애월읍 광령리,2020-11-29T10:58:30.000Z,제주도카페,애월읍
5731,https://www.instagram.com/p/CILBK6tnpPj/,126.439341083568,33.4608856490895,제주특별자치도 제주시 애월읍 광령리,2020-11-29T10:58:30.000Z,애월카페,애월읍
5808,https://www.instagram.com/p/CILINoalEIV/,126.43399937343,33.4943031648662,제주특별자치도 제주시 외도이동 314-2,2020-11-29T12:00:02.000Z,제주카페,외도2동
5826,https://www.instagram.com/p/CILHtWDhJBT/,126.91890542382357,33.43548966169358,제주특별자치도 서귀포시 성산읍 고성리 559-16,2020-11-29T11:55:38.000Z,카페투어,성산읍
5827,https://www.instagram.com/p/CILHtWDhJBT/,126.91890542382357,33.43548966169358,제주특별자치도 서귀포시 성산읍 고성리 559-16,2020-11-29T11:55:38.000Z,성산카페,성산읍
5863,https://www.instagram.com/p/CILO-6wH3jl/,126.67655338473118,33.272294301337155,제주특별자치도 서귀포시 남원읍 위미리 875-1,2020-11-29T12:59:12.000Z,카페,남원읍
5869,https://www.instagram.com/p/CILO1O6FRbR/,126.45668314517829,33.50255325983955,제주특별자치도 제주시 이호일동 371-1,2020-11-29T12:57:52.000Z,카페,이호1동
5870,https://www.instagram.com/p/CILO1O6FRbR/,126.45668314517829,33.50255325983955,제주특별자치도 제주시 이호일동 371-1,2020-11-29T12:57:52.000Z,카페스타그램,이호1동
5874,https://www.instagram.com/p/CILO1O6FRbR/,126.45668314517829,33.50255325983955,제주특별자치도 제주시 이호일동 371-1,2020-11-29T12:57:52.000Z,제주카페,이호1동
5936,https://www.instagram.com/p/CILOwZoDCva/,126.4143678073485,33.49010070168095,제주특별자치도 제주시 애월읍 하귀1리 330,2020-11-29T12:57:13.000Z,카페,애월읍
5970,https://www.instagram.com/p/CILOlszB_Oe/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T12:55:45.000Z,성산카페,성산읍
5975,https://www.instagram.com/p/CILOlszB_Oe/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T12:55:45.000Z,서귀포카페,성산읍
5983,https://www.instagram.com/p/CILOlszB_Oe/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T12:55:45.000Z,신산리카페,성산읍
6138,https://www.instagram.com/p/CILVVBQMZCb/,126.206069756519,33.3694603786212,제주특별자치도 제주시 한경면 판포리 1611,2020-11-29T13:54:38.000Z,카페,한경면
6243,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,성산카페,성산읍
6248,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,식물카페,성산읍
6251,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,제주카페,성산읍
6252,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,서귀포카페,성산읍
6253,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,제주동쪽카페,성산읍
6254,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,제주카페투어,성산읍
6255,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,제주카페추천,성산읍
6256,https://www.instagram.com/p/CILcabJhen7/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:56:33.000Z,제주카페탐방,성산읍
6265,https://www.instagram.com/p/CILcVYzhBL1/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:55:51.000Z,성산카페,성산읍
6270,https://www.instagram.com/p/CILcVYzhBL1/,126.873289850307,33.3774305792331,제주특별자치도 서귀포시 성산읍 신산리 1073-9,2020-11-29T14:55:51.000Z,서귀포카페,성산읍
6287,https://www.instagram.com/p/CILcTD2BtW_/,126.258149647652,33.4077717708008,제주특별자치도 제주시 한림읍 동명리 1715,2020-11-29T14:55:32.000Z,제주카페,한림읍
6292,https://www.instagram.com/p/CILcTD2BtW_/,126.258149647652,33.4077717708008,제주특별자치도 제주시 한림읍 동명리 1715,2020-11-29T14:55:32.000Z,카페,한림읍
6296,https://www.instagram.com/p/CILcTD2BtW_/,126.258149647652,33.4077717708008,제주특별자치도 제주시 한림읍 동명리 1715,2020-11-29T14:55:32.000Z,카페여행,한림읍
6335,https://www.instagram.com/p/CILb6FXL7Dc/,126.60492258733058,33.26190881355424,제주특별자치도 서귀포시 신효동 1137-1,2020-11-29T14:52:08.000Z,제주카페,신효동
6386,https://www.instagram.com/p/CILbYrJj4sK/,126.632574681649,33.5351035378101,제주특별자치도 제주시 조천읍 조천리 3208-5,2020-11-29T14:47:34.000Z,카페,조천읍
6387,https://www.instagram.com/p/CILbYrJj4sK/,126.632574681649,33.5351035378101,제주특별자치도 제주시 조천읍 조천리 3208-5,2020-11-29T14:47:34.000Z,제주카페,조천읍
6388,https://www.instagram.com/p/CILbYrJj4sK/,126.632574681649,33.5351035378101,제주특별자치도 제주시 조천읍 조천리 3208-5,2020-11-29T14:47:34.000Z,프라이빗카페,조천읍
6393,https://www.instagram.com/p/CILbYrJj4sK/,126.632574681649,33.5351035378101,제주특별자치도 제주시 조천읍 조천리 3208-5,2020-11-29T14:47:34.000Z,조천카페,조천읍
6437,https://www.instagram.com/p/CILbWX8ncxb/,126.715093661443,33.5533924123546,제주특별자치도 제주시 구좌읍 동복리 1568-1,2020-11-29T14:47:15.000Z,제주카페,구좌읍
6438,https://www.instagram.com/p/CILbWX8ncxb/,126.715093661443,33.5533924123546,제주특별자치도 제주시 구좌읍 동복리 1568-1,2020-11-29T14:47:15.000Z,제주카페추천,구좌읍
6439,https://www.instagram.com/p/CILbWX8ncxb/,126.715093661443,33.5533924123546,제주특별자치도 제주시 구좌읍 동복리 1568-1,2020-11-29T14:47:15.000Z,구좌읍카페,구좌읍
6442,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,제주시카페,노형동
6443,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,노형동카페,노형동
6444,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,노형카페,노형동
6445,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,한라대카페,노형동
6446,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,공항근처카페,노형동
6447,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,디저트카페,노형동
6448,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,데이트카페,노형동
6449,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,감성카페,노형동
6450,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,분위기좋은카페,노형동
6451,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,사진찍기좋은카페,노형동
6452,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,데이트하기좋은카페,노형동
6453,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,신상카페,노형동
6467,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,카페투어,노형동
6470,https://www.instagram.com/p/CILbVlyDVCc/,126.478699420942,33.4778018006214,제주특별자치도 제주시 노형동 745-10,2020-11-29T14:47:09.000Z,제주신상카페,노형동
6513,https://www.instagram.com/p/CILbB9vlS-n/,126.319192490757,33.2392223486155,제주특별자치도 서귀포시 안덕면 사계리 86,2020-11-29T14:44:28.000Z,카페스타그램,안덕면
6654,https://www.instagram.com/p/CILp3c7DgeK/,126.258149647652,33.4077717708008,제주특별자치도 제주시 한림읍 동명리 1715,2020-11-29T16:54:06.000Z,제주애견동반카페,한림읍
6672,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,제주카페,이도2동
6673,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페,이도2동
6674,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페투어,이도2동
6675,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,아라동카페,이도2동
6676,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,차카페,이도2동
6682,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페추천,이도2동
6683,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페인테리어,이도2동
6684,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페탐방,이도2동
6694,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페맞팔,이도2동
6695,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,카페맞팔환영,이도2동
6696,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,제주카페추천,이도2동
6698,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,제주대카페,이도2동
6700,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,향토카페,이도2동
6701,https://www.instagram.com/p/CILohYoHbQJ/,126.54359451631342,33.49289440708202,제주특별자치도 제주시 이도이동 1965-15,2020-11-29T16:42:21.000Z,이색카페,이도2동
6738,https://www.instagram.com/p/CILmbuejxUP/,126.524677826742,33.513278603906,제주특별자치도 제주시 일도1동 1425-3,2020-11-29T16:24:06.000Z,애월카페,일도1동
6758,https://www.instagram.com/p/CIKjl3hD6I8/,126.63621623625866,33.30034607599768,제주특별자치도 서귀포시 남원읍 신례리 1767,2020-11-29T06:40:02.000Z,제주서귀포카페,남원읍
